time, q_w, q_x, q_y, q_z, p_x, p_y, p_z
1403637139288318976,0.559061,-0.113138,-0.819866,-0.0497118,-0.0162095,0.0511454,0.0668963
1403637139388318976,0.557574,-0.107221,-0.821681,-0.0495466,-0.0200374,0.0502185,0.0389551
1403637139588318976,0.565067,-0.0951,-0.818545,-0.0404881,-0.0252168,0.048108,0.0164611
1403637139888318976,0.580252,-0.0895372,-0.808533,-0.0395712,-0.027125,0.0493728,-0.00107995
1403637140138319104,0.600392,-0.10372,-0.791634,-0.0456756,-0.0190244,0.0535045,-0.00139868
1403637140588318976,0.602031,-0.111769,-0.789385,-0.0440179,-0.0149259,0.0567139,-0.00231018
1403637149788318976,0.588273,-0.0891902,-0.803116,-0.0313707,-0.0125003,0.0557016,-0.00697298
1403637150088318976,0.544231,-0.0793298,-0.833947,-0.0452926,-0.00814577,0.0828603,0.00690029
1403637150138319104,0.53909,-0.0775868,-0.837134,-0.0506736,-0.00858499,0.0913938,0.0156542
1403637150238319104,0.538039,-0.0778314,-0.837243,-0.058991,-0.0153148,0.11064,0.0382442
1403637150338319104,0.544482,-0.0807333,-0.83246,-0.0634981,-0.0320008,0.131883,0.0662336
1403637150388318976,0.551751,-0.0831819,-0.827413,-0.0635547,-0.0427042,0.141958,0.0817384
1403637150538319104,0.563243,-0.0881215,-0.818834,-0.0670985,-0.078879,0.17417,0.126702
1403637150638319104,0.565125,-0.0905464,-0.817115,-0.06898,-0.104039,0.194661,0.153668
1403637150888318976,0.569943,-0.0915414,-0.813167,-0.0744587,-0.172803,0.248624,0.212987
1403637151338319104,0.578663,-0.089798,-0.807691,-0.0687043,-0.283651,0.326084,0.286151
1403637151838319104,0.570149,-0.0868155,-0.814382,-0.0646143,-0.35882,0.408405,0.426078
1403637152988318976,0.5758,-0.0868657,-0.810752,-0.0599065,-0.579469,0.644464,0.530831
1403637154188318976,0.562612,-0.0926372,-0.819717,-0.0543063,-0.79835,0.931248,0.634893
1403637154988318976,0.545236,-0.113509,-0.825713,-0.0896184,-0.991159,1.1853,0.517811
1403637156088318976,0.555339,-0.263705,-0.772105,-0.160973,-1.45633,1.59745,0.535466
1403637156788318976,0.518633,-0.40644,-0.703977,-0.265032,-1.51627,2.03561,0.410454
1403637158038319104,0.511785,-0.415027,-0.699945,-0.275508,-1.25002,3.12872,0.230874
1403637158488318976,0.506053,-0.431699,-0.686245,-0.294303,-1.01446,3.51202,0.289214
1403637159188318976,0.465415,-0.508889,-0.64313,-0.332874,-0.474088,4.2229,0.25006
1403637159788318976,0.461164,-0.498038,-0.654726,-0.332595,0.0457862,4.776,0.149169
1403637160138319104,0.451456,-0.5286,-0.624154,-0.356653,0.366277,5.1154,0.121061
1403637160438319104,0.420031,-0.580755,-0.572616,-0.398005,0.628985,5.3563,0.0684783
1403637160838319104,0.352956,-0.642404,-0.518175,-0.44072,1.01252,5.71818,-0.0374469
1403637161538319104,0.367548,-0.668545,-0.481333,-0.431595,1.62559,6.38898,0.0740458
1403637161988318976,0.359244,-0.655305,-0.442686,-0.495528,2.17369,6.82323,0.191227
1403637162788318976,0.369152,-0.667639,-0.422344,-0.4895,3.05596,7.06863,0.185477
1403637163088318976,0.32403,-0.689406,-0.376391,-0.527308,3.39602,6.97033,0.166339
1403637163338319104,0.267736,-0.718756,-0.315497,-0.55872,3.66893,6.83998,0.118236
1403637163638319104,0.234329,-0.763875,-0.248997,-0.547345,3.98785,6.63002,0.0427324
1403637164088318976,0.237199,-0.78434,-0.217577,-0.53029,4.40774,6.15966,0.0669629
1403637164338319104,0.225579,-0.775453,-0.234684,-0.541027,4.69117,5.8432,0.13692
1403637164788318976,0.226864,-0.774581,-0.25313,-0.533368,5.21865,5.17041,0.21516
1403637165038319104,0.201036,-0.771168,-0.245219,-0.552043,5.53808,4.73666,0.201945
1403637165288318976,0.168193,-0.778043,-0.20508,-0.569476,5.85524,4.27981,0.17643
1403637165438319104,0.144475,-0.794921,-0.182921,-0.56015,6.02381,4.0148,0.174111
1403637165838319104,0.0865084,-0.802688,-0.176743,-0.563002,6.45262,3.34663,0.220023
1403637166138319104,0.0735544,-0.794622,-0.210742,-0.564582,6.77195,2.94404,0.198243
1403637166338319104,0.0906301,-0.780354,-0.219583,-0.57846,6.87442,2.80196,0.136189
1403637166638319104,0.122389,-0.760363,-0.231536,-0.594357,7.00448,2.61998,0.0716743
1403637166938319104,0.0898302,-0.77186,-0.26921,-0.568937,7.03964,2.47685,0.0232734
1403637167538319104,0.102277,-0.768078,-0.26652,-0.573204,6.70295,2.68833,0.0170412
1403637167738319104,0.147901,-0.7849,-0.240481,-0.551567,6.48489,2.84298,-0.00462533
1403637167988318976,0.158298,-0.788798,-0.265181,-0.53143,6.20528,3.0653,-0.0495856
1403637168588318976,0.185647,-0.763038,-0.27682,-0.553786,5.6445,3.71455,-0.255161
1403637168988318976,0.170812,-0.771775,-0.283724,-0.54285,5.26197,4.13567,-0.400828
1403637169288318976,0.17436,-0.757518,-0.306768,-0.549235,4.94707,4.46873,-0.487872
1403637169538319104,0.214838,-0.730004,-0.353492,-0.544043,4.65323,4.78259,-0.50514
1403637169788318976,0.261191,-0.688115,-0.418209,-0.532332,4.29881,5.1249,-0.499807
1403637170138319104,0.307107,-0.634611,-0.492454,-0.510336,3.75968,5.55172,-0.539302
1403637170388318976,0.349914,-0.595995,-0.531789,-0.489439,3.3078,5.82686,-0.607077
1403637170588318976,0.418841,-0.561664,-0.544225,-0.461438,2.91456,6.0093,-0.676023
1403637170788318976,0.470473,-0.517894,-0.567098,-0.434558,2.49927,6.16604,-0.761716
1403637171088318976,0.502525,-0.46232,-0.632878,-0.364957,1.89197,6.26952,-0.85397
1403637171238319104,0.515107,-0.439337,-0.653509,-0.338487,1.62507,6.27355,-0.870628
1403637171388318976,0.52341,-0.417727,-0.663641,-0.333355,1.36268,6.26305,-0.871228
1403637171638319104,0.518088,-0.398424,-0.675183,-0.342011,0.94952,6.17332,-0.844692
1403637172038319104,0.513047,-0.399811,-0.667762,-0.361979,0.365519,5.86842,-0.848585
1403637172238319104,0.51335,-0.418816,-0.664194,-0.346282,0.0602975,5.63027,-0.872534
1403637172438319104,0.512403,-0.450264,-0.661958,-0.310672,-0.230269,5.3527,-0.875818
1403637172888318976,0.491197,-0.494328,-0.659876,-0.280944,-0.640358,4.75436,-0.774258
1403637173138319104,0.446578,-0.535821,-0.664593,-0.267916,-0.756671,4.5071,-0.757709
1403637173538319104,0.431953,-0.594132,-0.596937,-0.32263,-0.868745,4.22854,-0.820786
1403637173988318976,0.38619,-0.668414,-0.540091,-0.335234,-0.815172,4.08625,-0.970262
1403637174188318976,0.384133,-0.637351,-0.532646,-0.403129,-0.679983,4.10338,-0.989753
1403637174438319104,0.413956,-0.627635,-0.508512,-0.419679,-0.46803,4.16422,-0.9527
1403637174688318976,0.413389,-0.641405,-0.482307,-0.43022,-0.224827,4.21407,-0.872566
1403637175038319104,0.352963,-0.68646,-0.431916,-0.466517,0.178112,4.19285,-0.807671
1403637175288318976,0.351048,-0.691224,-0.388184,-0.498285,0.476342,4.1601,-0.789931
1403637175488318976,0.352183,-0.692106,-0.372804,-0.507911,0.717933,4.08373,-0.791934
1403637175788318976,0.34444,-0.713385,-0.380151,-0.477417,1.1212,3.88445,-0.809465
1403637176088318976,0.337252,-0.693675,-0.392567,-0.500967,1.54076,3.60855,-0.755903
1403637176338319104,0.339895,-0.682682,-0.391231,-0.515126,1.89886,3.34139,-0.701158
1403637176688318976,0.311542,-0.706961,-0.379491,-0.509052,2.37416,2.88123,-0.682755
1403637176988318976,0.286321,-0.731729,-0.372426,-0.493854,2.7603,2.45916,-0.702153
1403637177338319104,0.257516,-0.763985,-0.383356,-0.450611,3.23055,1.99156,-0.777188
1403637177588318976,0.229018,-0.759934,-0.397359,-0.460605,3.60483,1.73026,-0.846732
1403637177888318976,0.213436,-0.749297,-0.389551,-0.491171,4.0815,1.58934,-0.891342
1403637178488318976,0.12168,-0.745818,-0.347451,-0.555182,4.86193,1.65478,-0.964185
1403637179238319104,0.194898,-0.752704,-0.29862,-0.553423,5.29289,2.36687,-1.01832
1403637179688318976,0.189141,-0.753232,-0.306137,-0.550588,5.34326,2.83622,-0.980995
1403637180138319104,0.175111,-0.747286,-0.311315,-0.560342,5.26502,3.38332,-1.18777
1403637180488318976,0.192049,-0.77287,-0.30267,-0.523622,5.07412,3.8791,-1.3394
1403637180888318976,0.169031,-0.756361,-0.311078,-0.55007,4.80899,4.43095,-1.36499
1403637181088318976,0.15034,-0.751425,-0.314649,-0.560139,4.64865,4.71816,-1.32933
1403637181438319104,0.179809,-0.752636,-0.284079,-0.566134,4.3099,5.21972,-1.1829
1403637181788318976,0.176201,-0.763951,-0.27447,-0.556775,3.90994,5.70616,-0.972743
1403637182188318976,0.193977,-0.757224,-0.261347,-0.566289,3.41286,6.26782,-0.777201
1403637182588318976,0.214843,-0.73841,-0.258216,-0.584737,2.86263,6.75428,-0.626387
1403637182988318976,0.231551,-0.743045,-0.2464,-0.577542,2.24786,7.06269,-0.46439
1403637183388318976,0.254846,-0.751098,-0.227691,-0.564856,1.5815,7.15349,-0.477611
1403637183838319104,0.269498,-0.762686,-0.215497,-0.547031,0.893553,6.94097,-0.602848
1403637184338319104,0.245742,-0.776812,-0.227736,-0.533207,0.294288,6.30144,-0.630647
1403637184588318976,0.211041,-0.787002,-0.253482,-0.52138,0.0589206,5.89114,-0.694421
1403637184788318976,0.201511,-0.797689,-0.261482,-0.504691,-0.0938552,5.56891,-0.749521
1403637184888318976,0.199244,-0.800443,-0.26329,-0.500272,-0.155548,5.40827,-0.769565
1403637185088318976,0.194138,-0.803401,-0.267168,-0.495457,-0.280959,5.09488,-0.793609
1403637185388318976,0.181761,-0.808801,-0.273446,-0.487885,-0.381812,4.62555,-0.764352
1403637185588318976,0.174057,-0.80757,-0.277071,-0.49068,-0.370801,4.3762,-0.691025
1403637186088318976,0.183303,-0.776634,-0.268828,-0.539417,-0.192858,3.92854,-0.51048
1403637186838319104,0.20689,-0.784422,-0.248019,-0.529495,0.0879743,3.4087,-0.170667
1403637187338319104,0.202049,-0.794768,-0.23697,-0.520928,0.357333,3.0017,-0.0820795
1403637188038319104,0.165213,-0.808964,-0.240569,-0.510302,0.954278,2.4032,-0.128131
1403637188688318976,0.166416,-0.786561,-0.215791,-0.554131,1.6938,2.15184,-0.296057
1403637189488318976,0.141486,-0.808402,-0.155287,-0.549867,2.60578,1.71931,-0.583687
1403637190388318976,0.12991,-0.794076,-0.166889,-0.569838,3.63916,1.146,-0.599731
1403637191138319104,0.160086,-0.783494,-0.20108,-0.565754,4.23019,0.710389,-0.473934
1403637192188318976,0.111469,-0.800805,-0.225693,-0.54346,4.65377,0.141678,-0.389021
1403637193388318976,0.151395,-0.814022,-0.196215,-0.525307,5.10227,0.40122,0.0228242
1403637194138319104,0.127938,-0.792076,-0.214949,-0.556817,5.66688,0.818727,0.198481
1403637194888318976,0.12485,-0.807138,-0.211372,-0.536901,6.15786,1.44094,0.282765
1403637195488318976,0.138909,-0.785344,-0.206494,-0.566833,6.53342,2.04637,0.292437
1403637196038319104,0.127161,-0.770686,-0.247946,-0.573058,6.76812,2.60751,0.367595
1403637196688318976,0.114539,-0.740109,-0.251499,-0.613081,6.61696,3.38687,0.345531
1403637197088318976,0.142809,-0.748759,-0.235635,-0.602862,6.19559,3.9767,0.238652
1403637197288318976,0.173481,-0.752889,-0.256372,-0.580806,5.90475,4.28826,0.204916
1403637197488318976,0.21152,-0.744432,-0.307544,-0.553622,5.5773,4.56924,0.201531
1403637197638319104,0.23835,-0.725208,-0.364304,-0.533428,5.32275,4.77599,0.214378
1403637197838319104,0.276963,-0.683551,-0.434341,-0.517105,4.98434,5.03038,0.262532
1403637198188318976,0.332223,-0.618297,-0.520052,-0.486706,4.33487,5.44259,0.405533
1403637198438319104,0.360505,-0.572662,-0.564062,-0.473211,3.83957,5.69415,0.550539
1403637198688318976,0.367805,-0.546416,-0.580539,-0.478669,3.29905,5.91808,0.63356
1403637199038319104,0.40809,-0.543478,-0.55867,-0.475375,2.39887,6.18745,0.589895
1403637199288318976,0.430496,-0.537554,-0.573768,-0.443281,1.70529,6.28006,0.561617
1403637199588318976,0.464028,-0.486248,-0.614848,-0.412557,0.902754,6.27087,0.577864
1403637199838319104,0.518925,-0.446008,-0.634347,-0.359719,0.216323,6.18461,0.560679
1403637200038319104,0.580873,-0.401465,-0.639587,-0.303874,-0.326498,6.05704,0.467611
1403637200288318976,0.605087,-0.325174,-0.678667,-0.259891,-0.856283,5.84506,0.314412
1403637200588318976,0.560919,-0.297546,-0.739898,-0.222233,-1.3092,5.51163,0.146477
1403637201138319104,0.556304,-0.335559,-0.727563,-0.220402,-1.8971,4.87192,0.0461777
1403637201988318976,0.543789,-0.429664,-0.688505,-0.213644,-2.17374,4.02356,0.0261497
1403637203588318976,0.505831,-0.377836,-0.724232,-0.277241,-1.20848,4.03751,0.10243
1403637207338319104,0.52158,-0.375397,-0.719108,-0.264414,-0.746586,3.5626,0.0906536
1403637209638319104,0.48437,-0.347183,-0.769632,-0.229165,-0.520902,3.02457,0.151899
1403637210888318976,0.48234,-0.35506,-0.775045,-0.201457,-1.50079,3.52491,-0.0106353
1403637211438319104,0.526836,-0.346603,-0.741697,-0.228465,-2.28588,4.23777,-0.242792
1403637211988318976,0.509424,-0.363632,-0.751783,-0.20756,-2.97249,4.95753,-0.445783
1403637212438319104,0.534886,-0.346123,-0.732504,-0.239861,-3.47874,5.60151,-0.440939
1403637212788318976,0.512936,-0.35259,-0.745997,-0.236782,-3.80105,6.04746,-0.379112
1403637213338319104,0.511845,-0.348539,-0.749978,-0.232527,-4.32378,6.74848,-0.263936
1403637213588318976,0.515907,-0.340422,-0.747457,-0.243437,-4.57758,7.07542,-0.249752
1403637213988318976,0.505556,-0.324944,-0.755669,-0.260364,-4.98311,7.5366,-0.299505
1403637214488318976,0.551435,-0.257243,-0.76061,-0.226314,-5.58348,8.02093,-0.287958
1403637214988318976,0.568761,-0.171278,-0.773913,-0.219622,-6.1571,8.19084,-0.155464
1403637215638319104,0.616565,-0.144209,-0.758114,-0.15593,-6.80049,7.8143,-0.0714856
1403637216238319104,0.594809,-0.0556807,-0.800764,-0.0433371,-7.04541,7.03897,0.0931709
1403637216888318976,0.634393,-0.0541488,-0.770525,-0.0300956,-6.9866,6.20564,0.173135
1403637217388318976,0.616557,-0.0907304,-0.782054,-0.00413538,-6.57035,5.64969,0.220349
1403637217838319104,0.628063,-0.0235764,-0.777574,-0.0189658,-6.02155,5.34323,0.173137
1403637218238319104,0.611311,0.0386669,-0.790278,0.0162887,-5.36391,5.09011,0.173957
1403637218588318976,0.610885,0.0475246,-0.790035,0.0201221,-4.67719,4.85606,0.141773
1403637218838319104,0.600113,0.04501,-0.798505,0.0151365,-4.14721,4.68313,0.133137
1403637218988318976,0.597631,0.0511523,-0.800137,0.00130256,-3.81588,4.57634,0.0934081
1403637219188318976,0.596727,0.053499,-0.800642,-0.00526448,-3.3521,4.39438,0.0250698
1403637219388318976,0.593316,0.0486245,-0.803496,-0.00240477,-2.8908,4.19949,-0.0291198
1403637219538319104,0.579503,0.0443195,-0.813763,0.00173289,-2.54959,4.04695,-0.0568734
1403637219838319104,0.555996,0.0381766,-0.830296,0.00442704,-1.91296,3.72401,-0.0642424
1403637220238319104,0.551423,0.034361,-0.833473,0.00864525,-1.22725,3.29825,0.0369786
1403637220538319104,0.563597,0.0162087,-0.825333,0.0303542,-0.809594,2.99851,0.168881
1403637220988318976,0.560232,0.0129187,-0.827742,0.0285689,-0.276349,2.62278,0.287842
1403637221238319104,0.551885,-0.00646103,-0.833835,0.0100039,0.00558898,2.44125,0.306181
1403637221638319104,0.550577,-0.044618,-0.833464,-0.0145525,0.448139,2.14977,0.273358
1403637222038319104,0.546908,-0.0795534,-0.83278,-0.032244,0.754597,1.93636,0.16235
1403637222388318976,0.55729,-0.137919,-0.815083,-0.0777572,0.925567,1.82963,0.0155218
1403637223138319104,0.541442,-0.155898,-0.821078,-0.0914747,1.12256,1.70607,-0.0781956
1403637224138319104,0.569586,-0.135658,-0.804756,-0.0976506,1.03235,1.76409,0.173833
1403637226838319104,0.549284,-0.129264,-0.819719,-0.0981774,1.09532,1.28712,0.139804
1403637229488318976,0.56022,-0.161772,-0.805352,-0.106735,0.958062,0.876705,0.0489489
1403637229838319104,0.537463,-0.255288,-0.790458,-0.145388,1.00555,0.833831,-0.0407261
1403637230388318976,0.507092,-0.352418,-0.748613,-0.241327,1.02796,0.864222,-0.128292
1403637231038319104,0.479625,-0.453621,-0.695319,-0.284111,1.02623,0.887384,-0.027952
1403637231538319104,0.41502,-0.603156,-0.572248,-0.369451,1.10656,0.96779,-0.160925
1403637231988318976,0.333213,-0.704419,-0.451078,-0.435077,1.29154,1.15474,-0.44597
1403637232488318976,0.281566,-0.740689,-0.330931,-0.51243,1.665,1.36055,-0.548029
1403637233188318976,0.184333,-0.824149,-0.24052,-0.478486,2.42773,1.39627,-0.436326
1403637233588318976,0.145388,-0.815153,-0.280647,-0.485413,3.10652,1.43416,-0.400699
1403637234038319104,0.0878895,-0.744732,-0.335673,-0.570065,3.92523,1.72165,-0.535767
1403637234638319104,0.15094,-0.727412,-0.320401,-0.587734,4.47722,2.67,-0.837578
1403637235038319104,0.248017,-0.713563,-0.346798,-0.555919,4.49177,3.4635,-1.09381
1403637235338319104,0.274226,-0.692839,-0.399117,-0.534302,4.38122,3.99777,-1.21644
1403637235788318976,0.288971,-0.679875,-0.456067,-0.496254,4.08285,4.7061,-1.29696
1403637236188318976,0.302576,-0.607369,-0.52853,-0.510104,3.70298,5.33557,-1.23922
1403637236538319104,0.34944,-0.573332,-0.566319,-0.47798,3.16063,5.82832,-1.08903
1403637236838319104,0.390229,-0.546725,-0.569726,-0.473525,2.5797,6.22802,-0.969088
1403637237138319104,0.461143,-0.501182,-0.556772,-0.475572,1.91439,6.51506,-0.814434
1403637237388318976,0.493769,-0.483632,-0.568675,-0.445983,1.34851,6.57971,-0.642147
1403637237588318976,0.505225,-0.478391,-0.578007,-0.426378,0.910515,6.52149,-0.481623
1403637237838319104,0.519861,-0.488088,-0.575282,-0.400708,0.406782,6.30147,-0.262231
1403637237988318976,0.511274,-0.512113,-0.571178,-0.387421,0.13571,6.12902,-0.148623
1403637238288318976,0.48539,-0.596777,-0.527095,-0.361144,-0.294071,5.70975,0.0284897
1403637238538319104,0.459216,-0.666683,-0.45604,-0.369704,-0.5159,5.31694,0.144865
1403637238788318976,0.409983,-0.732901,-0.416874,-0.34783,-0.567381,4.88881,0.236269
1403637239038319104,0.35266,-0.777323,-0.420302,-0.30781,-0.439537,4.49051,0.319627
1403637239238319104,0.321781,-0.764411,-0.431455,-0.354935,-0.162893,4.24441,0.402696
1403637239388318976,0.311624,-0.759524,-0.418144,-0.388805,0.115894,4.10363,0.457103
1403637239638319104,0.286094,-0.774184,-0.369013,-0.427339,0.642301,3.90244,0.483847
1403637239838319104,0.257749,-0.772081,-0.323424,-0.482549,1.11653,3.76619,0.436798
1403637240038319104,0.222659,-0.768297,-0.275835,-0.532971,1.6068,3.63988,0.347357
1403637240338319104,0.164846,-0.795082,-0.20845,-0.545179,2.31047,3.43804,0.166271
1403637240588318976,0.121951,-0.818251,-0.196161,-0.526416,2.86722,3.29429,0.0311362
1403637240988318976,0.114011,-0.791889,-0.202107,-0.564859,3.78581,3.15242,-0.0760136
1403637241788318976,0.103543,-0.762379,-0.237937,-0.592826,5.33129,3.13655,-0.325129
1403637242688318976,0.111061,-0.739129,-0.245771,-0.617212,6.06582,3.54711,-0.346879
1403637243388318976,0.16716,-0.742906,-0.280646,-0.584283,5.67361,4.06484,-0.282188
1403637243788318976,0.184222,-0.767801,-0.265542,-0.553201,5.17525,4.33962,-0.271735
1403637243988318976,0.198014,-0.782197,-0.251106,-0.5347,4.91419,4.47933,-0.216754
1403637244438319104,0.192867,-0.787594,-0.248221,-0.529985,4.42331,4.73423,0.0256169
1403637245038319104,0.200957,-0.7756,-0.317929,-0.506934,3.94224,5.06187,0.342322
1403637245738319104,0.217654,-0.760651,-0.354854,-0.498112,3.60029,5.62397,0.471402
1403637246088318976,0.290119,-0.697032,-0.426158,-0.498364,3.48046,5.99503,0.454382
1403637246338319104,0.349927,-0.636728,-0.504355,-0.466642,3.37565,6.25724,0.400454
1403637246588318976,0.399406,-0.55499,-0.581734,-0.440508,3.24606,6.50024,0.326017
1403637246888318976,0.457555,-0.467335,-0.641838,-0.400356,3.04553,6.72191,0.226511
1403637247238319104,0.463752,-0.441961,-0.691377,-0.334069,2.75756,6.87841,0.150427
1403637248038319104,0.517997,-0.374787,-0.696696,-0.325313,1.94652,6.89792,-0.0752728
1403637248488318976,0.516456,-0.354435,-0.729267,-0.275351,1.43208,6.62959,-0.15362
1403637248738319104,0.51696,-0.352682,-0.728531,-0.278587,1.14505,6.45222,-0.200993
1403637249138319104,0.503866,-0.368488,-0.729645,-0.279202,0.753085,6.11219,-0.164465
1403637249638319104,0.506526,-0.373614,-0.724291,-0.281509,0.281695,5.68491,-0.0908824
1403637249938319104,0.524236,-0.358229,-0.719911,-0.280315,-0.0358709,5.38502,-0.139079
1403637250438319104,0.538459,-0.341074,-0.740329,-0.213643,-0.517074,4.88609,-0.154864
1403637250988318976,0.538346,-0.331153,-0.750636,-0.192527,-0.940367,4.42641,-0.160173
1403637251888318976,0.561193,-0.254068,-0.771191,-0.160553,-1.45884,3.91009,0.131947
1403637254588318976,0.552653,-0.208569,-0.791766,-0.155501,-1.21656,3.26157,0.251559
1403637255838319104,0.571778,-0.114102,-0.807272,-0.0914454,-0.873447,2.73511,0.26563
1403637256688318976,0.576568,-0.0673092,-0.812258,-0.0572355,-0.582353,2.23082,0.340141
1403637257288318976,0.575936,-0.0495865,-0.815067,-0.0387775,-0.360394,1.84315,0.316504
1403637257788318976,0.560121,-0.0333669,-0.827286,-0.0273713,-0.225256,1.57254,0.348326
1403637258138319104,0.555391,-0.00059768,-0.831574,0.00503157,-0.140262,1.28814,0.317778
1403637258438319104,0.572677,0.0422045,-0.818192,0.0286595,-0.131923,1.11028,0.3061
1403637258688318976,0.571882,0.0459589,-0.817688,0.0471696,-0.127935,0.961205,0.262571
1403637258988318976,0.577881,0.0442484,-0.813354,0.0504961,-0.136374,0.798808,0.199647
1403637259338319104,0.579346,0.0379486,-0.812615,0.0507414,-0.132085,0.670358,0.232009
1403637259688318976,0.58153,0.0281957,-0.81091,0.058766,-0.126591,0.60605,0.261298
1403637260188318976,0.581111,0.0378664,-0.811732,0.0443517,-0.0818028,0.580151,0.230284
1403637260488318976,0.57896,0.0553307,-0.813155,0.0228669,-0.0507403,0.589488,0.171974
1403637260838319104,0.571432,0.0516081,-0.818472,0.0301064,-0.0177464,0.571732,0.0947192
1403637261188318976,0.568273,0.0511578,-0.820596,0.0327327,-0.000125144,0.529898,0.0135915
1403637261438319104,0.569448,0.0486813,-0.819796,0.0359808,0.000970014,0.492999,-0.0173292
1403637261838319104,0.565064,0.0484936,-0.822928,0.0337803,-0.0167689,0.428881,-0.0185562
1403637261988318976,0.577014,0.0467897,-0.814666,0.0344051,-0.0396392,0.404947,-0.0178206
1403637262238319104,0.58311,0.0381139,-0.81041,0.0420335,-0.069263,0.374567,-0.0561047
1403637262388318976,0.600923,0.0369468,-0.797307,0.0427624,-0.0711199,0.373146,-0.0672048
1403637262488318976,0.587846,0.00410771,-0.808254,0.0338515,-0.0635721,0.379095,-0.0734577
1403637262538319104,0.603085,-0.00381916,-0.796425,0.0445235,-0.059377,0.379414,-0.0746605
1403637262588318976,0.612075,-0.00280949,-0.789771,0.040232,-0.0562197,0.38147,-0.0730658
