timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403637139.288319,-0.016210,0.051145,0.066896,-0.033072,-0.022612,-0.396324,0.559061,-0.113138,-0.819866,-0.049712
1403637139.388319,-0.020104,0.050293,0.038935,-0.045101,0.002206,-0.199249,0.557488,-0.107292,-0.821733,-0.049482
1403637139.588319,-0.025513,0.048208,0.016510,-0.028610,-0.010495,-0.069569,0.565071,-0.095056,-0.818548,-0.040469
1403637139.888319,-0.026461,0.047425,-0.001688,0.017920,0.027070,-0.012306,0.580201,-0.089517,-0.808560,-0.039822
1403637140.138319,-0.019160,0.053239,-0.001976,0.035197,0.006265,0.024735,0.600310,-0.103734,-0.791701,-0.045544
1403637140.588319,-0.015984,0.052525,-0.005336,0.001213,-0.006685,-0.004539,0.602514,-0.111954,-0.788969,-0.044399
1403637149.788319,-0.329966,0.446667,0.082396,-0.113795,0.129839,0.015871,0.587298,-0.089630,-0.803810,-0.030619
1403637150.088319,-0.024031,0.072120,0.022713,-0.029722,0.169269,0.145311,0.543765,-0.079770,-0.834198,-0.045481
1403637150.138319,-0.012858,0.086044,0.021029,-0.073092,0.165343,0.190015,0.538603,-0.077796,-0.837400,-0.051111
1403637150.238319,-0.017302,0.105401,0.041183,-0.140429,0.166757,0.264345,0.537744,-0.077747,-0.837419,-0.059287
1403637150.338319,-0.031937,0.129848,0.066813,-0.207135,0.194338,0.306472,0.544480,-0.080585,-0.832482,-0.063414
1403637150.388319,-0.042980,0.141762,0.081981,-0.233737,0.205647,0.314169,0.552066,-0.083474,-0.827171,-0.063586
1403637150.538319,-0.079441,0.174060,0.126294,-0.254476,0.214419,0.280716,0.563230,-0.088166,-0.818837,-0.067098
1403637150.638319,-0.105598,0.195377,0.153061,-0.268909,0.213373,0.263779,0.565154,-0.090481,-0.817117,-0.068807
1403637150.888319,-0.175240,0.249187,0.212097,-0.288740,0.199902,0.213648,0.569196,-0.091369,-0.813718,-0.074357
1403637151.338319,-0.285155,0.325401,0.281829,-0.177817,0.123815,0.238801,0.576537,-0.089801,-0.809229,-0.068458
1403637151.838319,-0.367850,0.405873,0.428885,-0.159803,0.178138,0.182839,0.569501,-0.086908,-0.814785,-0.065117
1403637152.988319,-0.595018,0.643756,0.534446,-0.157904,0.246658,0.140086,0.575792,-0.087084,-0.810775,-0.059332
1403637154.188319,-0.793853,0.914178,0.636730,-0.181351,0.186466,-0.107519,0.563207,-0.092386,-0.819349,-0.054081
1403637154.988319,-0.995182,1.179391,0.531166,-0.390150,0.382409,-0.021751,0.545784,-0.113652,-0.825346,-0.089484
1403637156.088319,-1.464830,1.630474,0.558523,-0.306138,0.508891,-0.178496,0.554658,-0.263748,-0.772741,-0.160202
1403637156.788319,-1.536194,2.076571,0.441682,0.122069,0.672434,-0.295149,0.516853,-0.406492,-0.705821,-0.263512
1403637158.038319,-1.248645,3.143352,0.247332,0.472835,1.019089,-0.010476,0.510160,-0.417632,-0.699735,-0.275104
1403637158.488319,-1.024253,3.564971,0.275024,0.614917,0.957499,0.076143,0.506671,-0.432904,-0.685068,-0.294212
1403637159.188319,-0.500559,4.214632,0.233671,0.839263,0.874555,-0.019853,0.464970,-0.509169,-0.643322,-0.332697
1403637159.788319,0.029970,4.764338,0.147046,0.946050,0.965635,-0.069992,0.460622,-0.498487,-0.654844,-0.332441
1403637160.138319,0.350141,5.103181,0.117277,0.948923,0.991410,-0.116896,0.450867,-0.528681,-0.624595,-0.356506
1403637160.438319,0.630599,5.381480,0.061873,0.992015,0.888198,-0.238593,0.419697,-0.580730,-0.573132,-0.397651
1403637160.838319,1.011722,5.733059,-0.045959,0.882181,0.857306,-0.176024,0.352497,-0.642592,-0.518472,-0.440463
1403637161.538319,1.640244,6.413488,0.062380,1.096116,0.950014,0.385956,0.367841,-0.668728,-0.481131,-0.431289
1403637161.988319,2.169087,6.823980,0.187432,1.162928,0.747980,0.182476,0.359099,-0.655479,-0.442620,-0.495462
1403637162.788319,3.056463,7.065585,0.189486,1.197039,-0.071674,0.040421,0.369160,-0.667564,-0.422410,-0.489539
1403637163.088319,3.416968,6.990227,0.159497,1.183747,-0.425861,-0.122362,0.324081,-0.689844,-0.376579,-0.526569
1403637163.338319,3.703932,6.861069,0.113688,1.016648,-0.666515,-0.208508,0.267934,-0.719188,-0.315799,-0.557898
1403637163.638319,3.992918,6.636978,0.040893,0.834886,-0.902054,-0.169903,0.234134,-0.764183,-0.249187,-0.546912
1403637164.088319,4.413258,6.168545,0.065657,1.041920,-1.237083,0.256408,0.236911,-0.784928,-0.217511,-0.529576
1403637164.338319,4.693934,5.837538,0.143495,1.134791,-1.446906,0.336381,0.225433,-0.775834,-0.234460,-0.540639
1403637164.788319,5.226805,5.145345,0.215899,1.259646,-1.638371,0.012859,0.227081,-0.774927,-0.252820,-0.532920
1403637165.038319,5.546746,4.716046,0.203656,1.268781,-1.693495,-0.110949,0.201155,-0.771142,-0.245325,-0.551989
1403637165.288319,5.858232,4.276894,0.173863,1.150797,-1.736874,-0.092847,0.168202,-0.777891,-0.205533,-0.569517
1403637165.438319,6.026056,4.013533,0.169275,1.081431,-1.712063,0.032237,0.144427,-0.794731,-0.183345,-0.560293
1403637165.838319,6.443160,3.366473,0.221541,0.993732,-1.478472,0.085372,0.086306,-0.802630,-0.177057,-0.563016
1403637166.138319,6.719534,2.991047,0.209332,0.878413,-1.090428,-0.249466,0.072742,-0.794505,-0.211187,-0.564685
1403637166.338319,6.861010,2.824442,0.150028,0.729414,-0.790918,-0.275014,0.089757,-0.780808,-0.220005,-0.577823
1403637166.638319,6.999501,2.639110,0.089331,0.249236,-0.607471,-0.195951,0.122089,-0.760314,-0.231631,-0.594445
1403637166.938319,7.031689,2.509393,0.035013,0.013503,-0.279672,-0.228944,0.089770,-0.772162,-0.269121,-0.568579
1403637167.538319,6.706068,2.678968,0.007451,-1.039220,0.762813,-0.061322,0.101964,-0.767896,-0.266942,-0.573307
1403637167.738319,6.490417,2.849736,-0.012974,-1.099370,0.885714,-0.154831,0.147976,-0.784851,-0.240409,-0.551648
1403637167.988319,6.221843,3.079448,-0.058340,-1.030500,0.948976,-0.094510,0.158542,-0.788981,-0.265039,-0.531156
1403637168.588319,5.647486,3.708165,-0.250820,-0.993985,1.050685,-0.508124,0.185868,-0.762860,-0.277047,-0.553844
1403637168.988319,5.251549,4.127897,-0.402588,-0.996469,1.071904,-0.354405,0.171306,-0.771451,-0.283869,-0.543079
1403637169.288319,4.940172,4.470502,-0.490867,-1.082782,1.237946,-0.173257,0.174359,-0.757221,-0.306935,-0.549552
1403637169.538319,4.644471,4.789013,-0.509518,-1.237536,1.304527,0.018119,0.214722,-0.729906,-0.353389,-0.544288
1403637169.788319,4.307126,5.116379,-0.499910,-1.418933,1.278221,0.016248,0.261166,-0.688027,-0.418056,-0.532579
1403637170.138319,3.764360,5.544627,-0.538924,-1.711494,1.183824,-0.214106,0.307133,-0.634588,-0.492421,-0.510381
1403637170.388319,3.307702,5.823658,-0.607015,-1.962594,1.079786,-0.331908,0.349728,-0.595897,-0.531837,-0.489640
1403637170.588319,2.902362,6.020708,-0.677120,-2.066948,0.892815,-0.388861,0.418169,-0.561736,-0.544540,-0.461588
1403637170.788319,2.485706,6.172292,-0.761934,-2.043312,0.569477,-0.444158,0.470071,-0.517911,-0.567124,-0.434939
1403637171.088319,1.886846,6.269804,-0.857010,-1.890256,0.103591,-0.192304,0.502181,-0.462447,-0.632808,-0.365384
1403637171.238319,1.607490,6.275159,-0.877670,-1.765216,-0.050405,-0.047728,0.514511,-0.439317,-0.653753,-0.338945
1403637171.388319,1.344577,6.258805,-0.877701,-1.638382,-0.191103,0.079688,0.523194,-0.417718,-0.663660,-0.333656
1403637171.638319,0.943462,6.170722,-0.845655,-1.513219,-0.497162,0.132874,0.517697,-0.398637,-0.675427,-0.341877
1403637172.038319,0.351125,5.865927,-0.841608,-1.418900,-1.039731,-0.108124,0.512393,-0.399660,-0.668330,-0.362034
1403637172.238319,0.059181,5.633763,-0.866181,-1.408968,-1.281927,-0.139461,0.512988,-0.418566,-0.664411,-0.346704
1403637172.438319,-0.213782,5.366809,-0.869528,-1.269077,-1.383220,0.049012,0.511913,-0.450341,-0.662260,-0.310724
1403637172.888319,-0.647330,4.744806,-0.778411,-0.681071,-1.327016,0.229394,0.491410,-0.494332,-0.659751,-0.280858
1403637173.138319,-0.770996,4.466759,-0.764274,-0.476095,-1.012905,-0.118599,0.447615,-0.535300,-0.664108,-0.268431
1403637173.538319,-0.891289,4.178051,-0.837110,-0.096216,-0.404653,-0.218322,0.432879,-0.593669,-0.596504,-0.323042
1403637173.988319,-0.811752,4.065051,-0.985262,0.584153,0.103259,-0.194663,0.387462,-0.668267,-0.539450,-0.335090
1403637174.188319,-0.674541,4.095642,-0.994631,0.755686,0.343303,0.141185,0.384058,-0.637837,-0.532597,-0.402495
1403637174.438319,-0.472583,4.167581,-0.949004,0.840124,0.265152,0.247304,0.413490,-0.627641,-0.508733,-0.419861
1403637174.688319,-0.231048,4.211815,-0.870464,1.102309,0.092147,0.309121,0.413505,-0.641431,-0.482496,-0.429857
1403637175.038319,0.173685,4.200913,-0.803141,1.196428,-0.124886,0.092168,0.353173,-0.686449,-0.432082,-0.466221
1403637175.288319,0.476959,4.158669,-0.785053,1.239678,-0.273583,0.019455,0.351245,-0.691453,-0.388349,-0.497699
1403637175.488319,0.725841,4.082223,-0.788722,1.242019,-0.507500,-0.091387,0.352326,-0.692228,-0.372906,-0.507571
1403637175.788319,1.118319,3.878186,-0.811570,1.364543,-0.811876,0.032753,0.344293,-0.713295,-0.380027,-0.477757
1403637176.088319,1.538264,3.613052,-0.758907,1.447683,-0.991508,0.302257,0.336794,-0.694056,-0.392431,-0.500853
1403637176.338319,1.891981,3.342251,-0.704716,1.395384,-1.190824,0.142583,0.339306,-0.683061,-0.391050,-0.515150
1403637176.688319,2.361192,2.880740,-0.683528,1.314583,-1.402489,-0.011079,0.310822,-0.707320,-0.379339,-0.509107
1403637176.988319,2.746420,2.458816,-0.699103,1.283685,-1.420420,-0.129126,0.285746,-0.731901,-0.372063,-0.494206
1403637177.338319,3.215303,1.997642,-0.768216,1.436924,-1.153305,-0.270182,0.256537,-0.764509,-0.382799,-0.450754
1403637177.588319,3.599408,1.752928,-0.841598,1.597631,-0.823295,-0.272040,0.228051,-0.760737,-0.396919,-0.460139
1403637177.888319,4.075169,1.599719,-0.881079,1.559153,-0.327578,-0.114666,0.212453,-0.750162,-0.389326,-0.490454
1403637178.488319,4.892553,1.658820,-0.955369,0.997074,0.579293,0.014565,0.121536,-0.746570,-0.348120,-0.553782
1403637179.238319,5.314927,2.384831,-1.014499,0.201356,1.036843,-0.162254,0.194071,-0.753295,-0.298935,-0.552739
1403637179.688319,5.359665,2.869227,-0.969148,-0.061670,1.078772,-0.043761,0.188320,-0.753563,-0.306439,-0.550249
1403637180.138319,5.263444,3.400589,-1.178721,-0.502779,1.222701,-0.581848,0.174569,-0.747282,-0.311373,-0.560484
1403637180.488319,5.050762,3.849420,-1.325862,-0.665925,1.250201,-0.310027,0.192760,-0.772402,-0.301876,-0.524510
1403637180.888319,4.796509,4.383616,-1.350617,-0.625631,1.463927,0.088385,0.170073,-0.756212,-0.310247,-0.550422
1403637181.088319,4.645781,4.660255,-1.313416,-0.810774,1.555285,0.222796,0.151583,-0.751129,-0.313922,-0.560608
1403637181.438319,4.316353,5.187858,-1.182826,-1.028127,1.583703,0.480995,0.181423,-0.752581,-0.283510,-0.565978
1403637181.788319,3.918472,5.700254,-0.979319,-1.219914,1.513365,0.596825,0.177346,-0.763975,-0.274535,-0.556346
1403637182.188319,3.422793,6.271005,-0.781538,-1.299991,1.379304,0.417402,0.194975,-0.757324,-0.261640,-0.565677
1403637182.588319,2.886104,6.746627,-0.634113,-1.434621,0.980059,0.448806,0.216534,-0.738435,-0.258585,-0.583917
1403637182.988319,2.275249,7.044365,-0.467474,-1.672207,0.520261,0.261823,0.233189,-0.742708,-0.246986,-0.577066
1403637183.388319,1.613799,7.133813,-0.482163,-1.684977,-0.064792,-0.184597,0.256481,-0.750671,-0.228442,-0.564380
1403637183.838319,0.895091,6.924413,-0.602866,-1.528001,-0.803635,-0.262728,0.269803,-0.762178,-0.215820,-0.547461
1403637184.338319,0.278036,6.294928,-0.644159,-0.968595,-1.575272,-0.102455,0.246079,-0.776404,-0.227618,-0.533696
1403637184.588319,0.044856,5.882055,-0.705728,-0.845095,-1.646870,-0.287799,0.211228,-0.786373,-0.253372,-0.522306
1403637184.788319,-0.112795,5.553158,-0.766427,-0.682193,-1.605048,-0.239420,0.202084,-0.796823,-0.261244,-0.505951
1403637184.888319,-0.186731,5.386055,-0.791788,-0.600281,-1.576770,-0.116130,0.199885,-0.799406,-0.263108,-0.501768
1403637185.088319,-0.296326,5.070592,-0.808041,-0.364499,-1.466612,0.049821,0.195175,-0.802679,-0.267096,-0.496258
1403637185.388319,-0.366359,4.642548,-0.761752,-0.026271,-1.270509,0.315344,0.182301,-0.808754,-0.273826,-0.487548
1403637185.588319,-0.350035,4.400092,-0.687348,0.163613,-1.088178,0.460305,0.174033,-0.807803,-0.277721,-0.489937
1403637186.088319,-0.178026,3.940178,-0.509102,0.350314,-0.816878,0.269769,0.183087,-0.777032,-0.268911,-0.538875
1403637186.838319,0.098184,3.417806,-0.171205,0.340698,-0.706247,0.337764,0.206611,-0.784573,-0.248148,-0.529320
1403637187.338319,0.349057,3.010876,-0.090576,0.648509,-0.932878,0.012941,0.201807,-0.794675,-0.236718,-0.521279
1403637188.038319,0.953504,2.442413,-0.136877,1.107094,-0.657153,-0.130545,0.163933,-0.809430,-0.240091,-0.510201
1403637188.688319,1.717097,2.155539,-0.291921,1.113470,-0.396480,-0.377619,0.167152,-0.786499,-0.216736,-0.553629
1403637189.488319,2.657367,1.739469,-0.587516,1.237251,-0.550014,-0.379165,0.141301,-0.807996,-0.154986,-0.550596
1403637190.388319,3.608140,1.198585,-0.588680,0.961576,-0.583053,0.314979,0.132806,-0.795260,-0.169435,-0.566759
1403637191.138319,4.204529,0.703547,-0.469860,0.656519,-0.591851,-0.085811,0.159865,-0.783336,-0.200902,-0.566099
1403637192.188319,4.674166,0.144634,-0.394367,0.303437,-0.232042,0.406548,0.111468,-0.800874,-0.225764,-0.543328
1403637193.388319,5.113170,0.399501,0.018097,0.648415,0.424053,0.212970,0.151696,-0.813917,-0.196123,-0.525416
1403637194.138319,5.659125,0.809927,0.188298,0.711683,0.709346,-0.000585,0.128394,-0.792032,-0.214805,-0.556831
1403637194.888319,6.152724,1.431265,0.269562,0.658424,0.976373,0.160904,0.125087,-0.807077,-0.211392,-0.536930
1403637195.488319,6.529829,2.038787,0.278835,0.535789,1.046106,0.001290,0.138976,-0.785460,-0.206539,-0.566640
1403637196.038319,6.752778,2.599566,0.355560,0.254304,1.057127,0.156195,0.127210,-0.770935,-0.248105,-0.572644
1403637196.688319,6.619495,3.400894,0.342244,-0.770820,1.395335,-0.177680,0.114517,-0.740439,-0.252077,-0.612449
1403637197.088319,6.192444,3.978167,0.236017,-1.347879,1.459139,-0.252931,0.142645,-0.748759,-0.236151,-0.602700
1403637197.288319,5.898999,4.268457,0.198291,-1.566207,1.410015,-0.124417,0.173373,-0.752824,-0.256730,-0.580765
1403637197.488319,5.573395,4.538155,0.191458,-1.672475,1.332708,0.055441,0.211531,-0.744643,-0.307508,-0.553354
1403637197.638319,5.318578,4.723222,0.202648,-1.715178,1.300743,0.160154,0.238339,-0.725583,-0.364101,-0.533062
1403637197.838319,4.971884,4.953331,0.243542,-1.775552,1.220801,0.320218,0.277037,-0.683971,-0.434128,-0.516688
1403637198.188319,4.309904,5.322457,0.386288,-2.016299,1.093070,0.562251,0.332105,-0.618273,-0.520328,-0.486522
