timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403637198.438319,3.780253,5.526838,0.532960,-2.161118,0.977835,0.572006,0.360086,-0.572113,-0.564812,-0.473299
1403637198.688319,3.233765,5.902044,0.607782,-2.344644,0.886685,0.166822,0.367906,-0.544312,-0.581849,-0.479398
1403637199.038319,2.389845,6.178175,0.594480,-2.676455,0.529795,-0.193068,0.408266,-0.543261,-0.558584,-0.475573
1403637199.288319,1.701201,6.266929,0.571650,-2.734938,0.196346,-0.001246,0.430752,-0.537521,-0.573332,-0.443636
1403637199.588319,0.877754,6.262826,0.594430,-2.713392,-0.177817,-0.003234,0.463967,-0.486140,-0.614359,-0.413481
1403637199.838319,0.194113,6.177473,0.570302,-2.646139,-0.440138,-0.350859,0.518716,-0.446135,-0.633526,-0.361309
1403637200.038319,-0.327636,6.065310,0.477439,-2.387147,-0.663483,-0.561499,0.581094,-0.402138,-0.637940,-0.306009
1403637200.288319,-0.858741,5.857973,0.333161,-1.804910,-0.995885,-0.652600,0.606365,-0.326361,-0.675738,-0.263041
1403637200.588319,-1.326999,5.515256,0.180011,-1.392945,-1.253784,-0.385146,0.563243,-0.299179,-0.735816,-0.227651
1403637201.138319,-1.987264,4.792411,0.091026,-0.907368,-1.204330,0.075054,0.556684,-0.335193,-0.726848,-0.222339
1403637201.988319,-2.276854,3.906961,0.113770,0.224440,-0.595027,0.011556,0.545003,-0.425814,-0.690661,-0.211293
1403637203.588319,-1.305645,3.918872,0.131731,0.462199,0.044061,-0.113867,0.506474,-0.378735,-0.722722,-0.278771
1403637207.338319,-0.784947,3.434412,0.202483,0.032528,-0.261336,-0.008605,0.521645,-0.375167,-0.719543,-0.263426
1403637209.638319,-0.594580,2.890292,0.326608,-0.115124,-0.211852,0.149901,0.484538,-0.344634,-0.770589,-0.229442
1403637210.888319,-1.526187,3.488846,0.072082,-1.464942,1.077274,-0.355005,0.481813,-0.351433,-0.776958,-0.201708
1403637211.438319,-2.288941,4.205168,-0.219408,-1.380683,1.290778,-0.503480,0.529397,-0.342496,-0.741832,-0.228307
1403637211.988319,-2.989968,4.940003,-0.431897,-1.188202,1.416699,-0.134404,0.509995,-0.361841,-0.752355,-0.207212
1403637212.438319,-3.480337,5.599338,-0.437908,-1.004215,1.355562,0.128818,0.535440,-0.345308,-0.732563,-0.239613
1403637212.788319,-3.807133,6.056696,-0.376255,-0.947795,1.287100,0.233234,0.513410,-0.352031,-0.746042,-0.236448
1403637213.338319,-4.336439,6.767021,-0.261549,-0.995354,1.276151,0.105943,0.511837,-0.348210,-0.750132,-0.232549
1403637213.588319,-4.587027,7.089820,-0.249002,-0.987860,1.242687,-0.012673,0.516396,-0.340059,-0.747378,-0.243159
1403637213.988319,-4.999852,7.559013,-0.301293,-1.116952,1.058446,-0.138808,0.506309,-0.324411,-0.755487,-0.260100
1403637214.488319,-5.593655,8.021777,-0.296803,-1.147195,0.692809,0.167426,0.551471,-0.257357,-0.760464,-0.226586
1403637214.988319,-6.159545,8.192465,-0.161493,-1.100897,-0.071427,0.249164,0.569228,-0.170922,-0.773562,-0.219927
1403637215.638319,-6.799344,7.808689,-0.089334,-0.711358,-1.071617,0.126577,0.617081,-0.144361,-0.757569,-0.156396
1403637216.238319,-7.040512,7.035802,0.073780,-0.168001,-1.355126,0.308724,0.595283,-0.055439,-0.800413,-0.043604
1403637216.888319,-6.977313,6.207371,0.156590,0.446453,-1.176488,0.133804,0.634449,-0.053782,-0.770519,-0.029747
1403637217.388319,-6.582059,5.669780,0.213036,1.066544,-0.926533,-0.027266,0.616336,-0.090123,-0.782300,-0.003692
1403637217.838319,-6.021626,5.347663,0.170473,1.476108,-0.651506,-0.054530,0.628381,-0.023522,-0.777323,-0.018782
1403637218.238319,-5.347892,5.084567,0.176630,1.833084,-0.668416,-0.013121,0.611562,0.038968,-0.790076,0.015968
1403637218.588319,-4.663548,4.849306,0.147145,2.025051,-0.674347,-0.068096,0.610856,0.047806,-0.790050,0.019700
1403637218.838319,-4.135469,4.676365,0.141335,2.137376,-0.695807,-0.137682,0.599964,0.045526,-0.798598,0.014650
1403637218.988319,-3.805330,4.565157,0.107366,2.172990,-0.727033,-0.362169,0.597403,0.051648,-0.800277,0.000827
1403637219.188319,-3.365156,4.398180,0.035846,2.196032,-0.830906,-0.368021,0.596609,0.053982,-0.800696,-0.005621
1403637219.388319,-2.920918,4.209793,-0.015212,2.261775,-0.933792,-0.250993,0.592721,0.048239,-0.803958,-0.002412
1403637219.538319,-2.592751,4.062699,-0.037247,2.261841,-0.992574,-0.142537,0.578876,0.043560,-0.814252,0.001881
1403637219.838319,-1.964289,3.763183,-0.042267,2.024222,-1.029916,0.094235,0.554742,0.036916,-0.831184,0.005592
1403637220.238319,-1.262131,3.366982,0.050586,1.628417,-1.055832,0.371027,0.551230,0.032326,-0.833668,0.009899
1403637220.538319,-0.789470,3.028583,0.177429,1.435606,-0.979858,0.396602,0.562772,0.015147,-0.825863,0.031785
1403637220.988319,-0.210722,2.634223,0.300977,1.226150,-0.781991,0.143819,0.560461,0.012393,-0.827577,0.029063
1403637221.238319,0.081467,2.433213,0.319549,1.081604,-0.687805,0.009156,0.552090,-0.006966,-0.833686,0.010650
1403637221.638319,0.481951,2.159117,0.283457,0.805007,-0.568158,-0.198136,0.549930,-0.045378,-0.833847,-0.014673
1403637222.038319,0.754821,1.943111,0.172645,0.510796,-0.371206,-0.350777,0.546077,-0.079576,-0.833328,-0.032056
1403637222.388319,0.901129,1.837020,0.030441,0.313070,-0.225938,-0.407969,0.556034,-0.137943,-0.815900,-0.078145
1403637223.138319,1.086841,1.726524,-0.064690,0.129086,-0.048819,0.197265,0.540153,-0.155495,-0.822041,-0.091142
1403637224.138319,1.024098,1.777031,0.201309,-0.100776,0.038764,0.013037,0.567465,-0.135108,-0.806256,-0.098371
1403637226.838319,1.005725,1.397887,0.220248,-0.041906,-0.318523,-0.034493,0.550717,-0.128761,-0.819027,-0.096575
1403637229.488319,1.144439,1.030187,0.121918,0.278799,-0.202946,-0.193395,0.562441,-0.161768,-0.803816,-0.106643
1403637229.838319,1.031683,0.845028,-0.010020,0.140015,0.034675,-0.229872,0.537416,-0.256702,-0.790088,-0.145081
1403637230.388319,1.066142,0.881903,-0.102457,-0.018757,0.118554,0.005837,0.507201,-0.354176,-0.747422,-0.242219
1403637231.038319,1.086463,0.959796,0.005371,0.097722,0.112360,0.088974,0.480208,-0.455441,-0.692871,-0.286189
1403637231.538319,1.108147,0.998232,-0.156853,0.246432,0.264924,-0.685644,0.414978,-0.603315,-0.572673,-0.368580
1403637231.988319,1.284279,1.164179,-0.440613,0.549849,0.445650,-0.432239,0.333233,-0.704502,-0.451446,-0.434546
1403637232.488319,1.652210,1.353996,-0.536585,0.853652,0.242576,-0.056176,0.281331,-0.740856,-0.330968,-0.512293
1403637233.188319,2.436330,1.377042,-0.437859,1.504037,-0.033236,0.237305,0.185184,-0.823708,-0.240827,-0.478763
1403637233.588319,3.142732,1.389262,-0.405832,1.967878,0.198717,-0.105834,0.146748,-0.814455,-0.280570,-0.486220
1403637234.038319,4.000040,1.607139,-0.534784,1.547954,0.940252,-0.377196,0.084814,-0.742653,-0.332896,-0.574851
1403637234.638319,4.495719,2.671212,-0.841093,0.251135,1.977800,-0.597066,0.150892,-0.727460,-0.320368,-0.587706
1403637235.038319,4.492858,3.456804,-1.091098,-0.264566,1.862569,-0.535787,0.247767,-0.713767,-0.346474,-0.555971
1403637235.338319,4.368758,3.984045,-1.214709,-0.511349,1.649569,-0.336784,0.274171,-0.692568,-0.398906,-0.534838
1403637235.788319,4.085588,4.698629,-1.292412,-0.697692,1.605946,0.032240,0.289211,-0.680172,-0.455942,-0.495821
1403637236.188319,3.709606,5.324482,-1.227196,-1.257145,1.526171,0.280726,0.302887,-0.607736,-0.528253,-0.509769
1403637236.538319,3.167410,5.829322,-1.083918,-1.812104,1.405611,0.455698,0.349723,-0.573645,-0.566153,-0.477594
1403637236.838319,2.585453,6.217963,-0.963140,-2.118463,1.167620,0.377750,0.390483,-0.546948,-0.569435,-0.473409
1403637237.138319,1.923345,6.495135,-0.813106,-2.302744,0.653308,0.581880,0.461319,-0.501348,-0.556460,-0.475591
1403637237.388319,1.353731,6.564590,-0.647593,-2.266524,-0.011900,0.742167,0.494077,-0.483625,-0.568298,-0.446130
1403637237.588319,0.915041,6.502169,-0.487890,-2.147369,-0.520350,0.880577,0.505511,-0.478407,-0.577704,-0.426436
1403637237.838319,0.409917,6.295781,-0.266378,-1.898347,-1.023729,0.841699,0.520011,-0.488060,-0.575296,-0.400540
1403637237.988319,0.139010,6.128081,-0.151357,-1.685139,-1.271849,0.701158,0.511615,-0.512091,-0.570993,-0.387274
1403637238.288319,-0.294189,5.707386,0.030011,-1.175896,-1.503266,0.532386,0.485278,-0.596535,-0.527372,-0.361290
1403637238.538319,-0.512993,5.315059,0.148625,-0.562659,-1.642590,0.412149,0.459214,-0.666657,-0.456356,-0.369364
1403637238.788319,-0.571763,4.888626,0.237536,0.115310,-1.711080,0.305619,0.410028,-0.732558,-0.416942,-0.348417
1403637239.038319,-0.436333,4.485072,0.317518,1.019026,-1.445982,0.366074,0.352959,-0.777188,-0.419994,-0.308230
1403637239.238319,-0.159733,4.238158,0.398345,1.682683,-1.037557,0.435026,0.321884,-0.764578,-0.431156,-0.354845
1403637239.388319,0.114503,4.093454,0.453134,1.957379,-0.852610,0.314241,0.311752,-0.759348,-0.418084,-0.389111
1403637239.638319,0.643476,3.896267,0.478511,2.270783,-0.702863,-0.125352,0.286148,-0.773936,-0.369194,-0.427596
1403637239.838319,1.117092,3.761094,0.427314,2.440930,-0.630241,-0.387560,0.257817,-0.772123,-0.323676,-0.482276
1403637240.038319,1.605561,3.632170,0.330740,2.428138,-0.634306,-0.533792,0.222510,-0.768128,-0.276429,-0.532969
1403637240.338319,2.310071,3.424194,0.144611,2.282853,-0.694239,-0.629705,0.164687,-0.794652,-0.208903,-0.545680
1403637240.588319,2.877289,3.254713,-0.000765,2.290287,-0.564251,-0.427597,0.121903,-0.818091,-0.196228,-0.526651
1403637240.988319,3.800671,3.072739,-0.117364,2.252305,-0.270920,-0.146202,0.114151,-0.791616,-0.201967,-0.565263
1403637241.788319,5.377487,3.027419,-0.360066,1.532951,0.344127,-0.161219,0.103428,-0.762108,-0.237787,-0.593255
1403637242.688319,6.097216,3.421641,-0.373025,-0.052719,0.704618,0.029279,0.111573,-0.737289,-0.244493,-0.619823
1403637243.388319,5.642588,3.862934,-0.296776,-1.179604,0.669567,-0.018627,0.171759,-0.736586,-0.277765,-0.592273
1403637243.788319,5.161080,4.297928,-0.253735,-1.333634,0.668945,0.160242,0.183181,-0.766500,-0.262105,-0.556978
1403637243.988319,4.885229,4.399862,-0.194173,-1.319117,0.551029,0.366236,0.195232,-0.779682,-0.243852,-0.542693
1403637244.438319,4.436114,4.718661,0.026116,-1.011226,0.459033,0.621961,0.193100,-0.787614,-0.248721,-0.529636
1403637245.038319,3.924120,5.017306,0.340404,-0.767065,0.619877,0.317400,0.200545,-0.775310,-0.319161,-0.506766
1403637245.738319,3.571055,5.542329,0.469818,-0.340382,0.995527,0.028612,0.215099,-0.761608,-0.357657,-0.495748
1403637246.088319,3.475809,5.956961,0.467757,-0.374540,1.059103,-0.155580,0.292727,-0.695874,-0.428432,-0.496504
1403637246.338319,3.379358,6.232465,0.397439,-0.435605,0.997513,-0.257652,0.351519,-0.636247,-0.504020,-0.466463
1403637246.588319,3.279051,6.499039,0.307253,-0.521783,0.874886,-0.372450,0.400980,-0.555016,-0.580723,-0.440381
1403637246.888319,3.042709,6.735434,0.227445,-0.774467,0.560904,-0.248477,0.456961,-0.467582,-0.642180,-0.400198
1403637247.238319,2.742806,6.884874,0.158700,-0.898243,0.291012,-0.246494,0.463071,-0.441738,-0.692040,-0.333936
1403637248.038319,1.943846,6.893274,-0.058569,-1.072076,-0.461253,-0.167479,0.517820,-0.374809,-0.696823,-0.325296
1403637248.488319,1.453907,6.623590,-0.130141,-1.075917,-0.680369,-0.261302,0.516620,-0.354225,-0.729420,-0.274900
1403637248.738319,1.196427,6.437259,-0.168012,-1.038604,-0.804964,-0.114127,0.517878,-0.352103,-0.728384,-0.278002
1403637249.138319,0.801414,6.085390,-0.131522,-1.073589,-0.896892,0.190974,0.505281,-0.367211,-0.729554,-0.278563
1403637249.638319,0.274328,5.616273,-0.058836,-1.132703,-0.941206,-0.220150,0.508533,-0.371124,-0.724425,-0.280849
1403637249.938319,-0.060748,5.292643,-0.095045,-1.138610,-1.047388,-0.103312,0.527212,-0.354615,-0.719899,-0.279354
1403637250.438319,-0.596971,4.696835,-0.088190,-0.949034,-1.072053,-0.109574,0.543922,-0.334124,-0.739831,-0.212508
1403637250.988319,-1.000454,4.366889,-0.176940,-0.667258,-0.698059,0.174819,0.538237,-0.330981,-0.750479,-0.193736
1403637251.888319,-1.453885,3.934549,0.126756,-0.291882,-0.263092,0.241937,0.560921,-0.254080,-0.771408,-0.160446
1403637254.588319,-1.211515,3.272960,0.247654,0.271795,-0.351534,0.177886,0.552678,-0.207930,-0.791957,-0.155295
1403637255.838319,-0.864217,2.730140,0.273991,0.327386,-0.525492,0.030179,0.571742,-0.113084,-0.807496,-0.090954
1403637256.688319,-0.581623,2.232451,0.364923,0.360146,-0.668439,-0.110797,0.576733,-0.065669,-0.812357,-0.056058
1403637257.288319,-0.378069,1.855108,0.337356,0.321322,-0.602534,0.104567,0.576047,-0.047785,-0.815171,-0.037158
1403637257.788319,-0.238265,1.548274,0.375934,0.244589,-0.646003,-0.080098,0.560567,-0.030349,-0.827168,-0.025226
1403637258.138319,-0.188298,1.311359,0.342869,0.064198,-0.652512,-0.081093,0.555814,0.003335,-0.831256,0.008563
1403637258.438319,-0.201801,1.122419,0.339860,-0.004724,-0.634442,-0.128532,0.573258,0.048060,-0.817250,0.034166
1403637258.688319,-0.237050,0.974334,0.306633,-0.042590,-0.583401,-0.223690,0.572300,0.054322,-0.816364,0.055418
1403637258.988319,-0.293120,0.820377,0.256120,-0.037664,-0.477969,-0.149495,0.578829,0.056120,-0.811054,0.063214
1403637259.338319,-0.373551,0.687330,0.279745,-0.027451,-0.328817,0.063072,0.580501,0.054952,-0.809356,0.070284
1403637259.688319,-0.221374,0.596837,0.265673,-0.124176,-0.251293,0.031245,0.580508,0.040510,-0.809945,0.073217
1403637260.188319,-0.176573,0.534394,0.243422,-0.038421,-0.106557,-0.156336,0.578146,0.049047,-0.812427,0.057476
1403637260.488319,-0.099820,0.473172,0.189911,0.059520,-0.227175,-0.200349,0.577186,0.066456,-0.813205,0.033730
1403637260.838319,-0.018339,0.403330,0.120963,0.081923,-0.283833,-0.188324,0.573271,0.068982,-0.814839,0.051401
1403637261.188319,0.054348,0.445244,0.026743,0.165602,0.032056,-0.214159,0.570250,0.056394,-0.818488,0.041407
1403637261.438319,0.055215,0.478764,-0.011622,0.043839,-0.202096,-0.059301,0.569576,0.056631,-0.818947,0.041319
1403637261.838319,0.016153,0.430125,-0.013884,-0.104027,-0.156256,0.098481,0.564696,0.052133,-0.822829,0.036822
1403637261.988319,-0.008877,0.401660,-0.008336,-0.105638,-0.168127,-0.020027,0.576746,0.050517,-0.814539,0.036556
1403637262.238319,-0.083752,0.372932,-0.050794,-0.061324,-0.154560,-0.216951,0.583029,0.038867,-0.810478,0.041185
1403637262.388319,-0.070905,0.365901,-0.061141,0.074115,0.086326,-0.073179,0.601767,0.034669,-0.796674,0.044582
1403637262.488319,-0.064590,0.374694,-0.068680,0.073995,0.151821,-0.206008,0.588118,0.001842,-0.807974,0.035940
1403637262.538319,-0.059918,0.380152,-0.074480,0.089150,0.033974,0.010075,0.603610,-0.004115,-0.796014,0.044752
1403637262.588319,-0.056384,0.380347,-0.073624,0.048075,0.042361,-0.077549,0.612757,-0.002445,-0.789255,0.040009
